Event_No,Source_File,Wave Raw_Min,Wave Raw_Max,Wave Raw_Mean,Wave Raw_Median,Wave Raw_Std_Dev,Wave Filtered_Min,Wave Filtered_Max,Wave Filtered_Mean,Wave Filtered_Median,Wave Filtered_Std_Dev,Wave Frequency_Min,Wave Frequency_Max,Wave Frequency_Mean,Wave Frequency_Median,Wave Frequency_Std_Dev,X Acc Raw_Min,X Acc Raw_Max,X Acc Raw_Mean,X Acc Raw_Median,X Acc Raw_Std_Dev,X Acc Filtered_Min,X Acc Filtered_Max,X Acc Filtered_Mean,X Acc Filtered_Median,X Acc Filtered_Std_Dev,Y Acc Raw_Min,Y Acc Raw_Max,Y Acc Raw_Mean,Y Acc Raw_Median,Y Acc Raw_Std_Dev,Y Acc Filtered_Min,Y Acc Filtered_Max,Y Acc Filtered_Mean,Y Acc Filtered_Median,Y Acc Filtered_Std_Dev,Z Acc Raw_Min,Z Acc Raw_Max,Z Acc Raw_Mean,Z Acc Raw_Median,Z Acc Raw_Std_Dev,X Displacement_Min,X Displacement_Max,X Displacement_Mean,X Displacement_Median,X Displacement_Std_Dev,Y Displacement_Min,Y Displacement_Max,Y Displacement_Mean,Y Displacement_Median,Y Displacement_Std_Dev,X Velocity_Min,X Velocity_Max,X Velocity_Mean,X Velocity_Median,X Velocity_Std_Dev,Y Velocity_Min,Y Velocity_Max,Y Velocity_Mean,Y Velocity_Median,Y Velocity_Std_Dev,X Frequency,Y Frequency
E595_processed,E595_processed,-16.227905,71.815941,1.9433689222902224,0.0,7.324265854265481,-34.13877129965073,35.85762218155676,0.00024024379124884342,3.201274312189956e-14,1.930981973217079,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-61.747486,58.023037,-1.2392597116040172,-1.185624,17.706314280907744,-61.11315198277421,64.24806322610233,-0.020328214132435282,-0.00838548891410884,17.742196555440458,-20.040312,76.803391,26.54656837402777,26.479515,14.003015757986962,-47.3462022977173,49.49728910130152,0.0003013272303974001,-0.042026753706513736,13.955793490827409,3899.2463,3929.6133,3913.6120089,3913.5356,3.5997788656442022,-49.75036040563064,62.34324207237547,0.041995283814866474,0.06988055982466779,12.091106726649041,-35.00084610039677,46.26922364752303,0.026325945744361378,-0.1090724021907965,8.632039488929385,-141.1363273447955,0.0,-69.3176655002525,-69.315509818419,13.950567383612539,-72.54039756181783,2.934810228346679,-33.279398089683575,-33.181862659439545,10.51749878489222,0.1806640625,0.201416015625
E596_processed,E596_processed,22.369987,23.143272,22.81518207822222,22.811863,0.09850385657130885,-0.4398863167880342,0.3350197143954736,0.00022397584836163982,-0.0007228437867394348,0.0965960689645873,0.1171875,0.1171875,0.1171875,0.1171875,0.0,-75.904961,76.520943,0.32216310618397775,0.23174066999999998,20.18407044869353,-75.64947570518225,75.96337661638879,0.04623662532686606,-0.09790188317848661,20.235247738583023,-28.06517,79.464218,30.02756129659033,30.161954,16.57463399367746,-56.98190059737931,50.55568800693788,-0.014891071268313004,0.03975423818914481,16.552805981161587,3900.7129,3932.939,3916.986593416667,3916.825,4.182082891895714,-109.5346680862546,65.48078097813574,-0.07897733329780016,0.11568533221569155,14.303438745620033,-36.94117790436687,31.60901809399359,-0.008897191768201555,0.008468215758832942,10.338903260868339,0.0,156.9380482509007,98.95822498014118,98.82438986820878,16.139491585242858,-57.18981803824919,23.88056349587035,-19.234364093793033,-19.31276685004201,12.688536779658103,0.17822265625,0.17822265625
E597_processed,E597_processed,-16.227905,71.510445,1.9586441242224997,0.0,7.38436290848558,-34.22540814119023,35.28446821023522,0.00032290884154907484,-1.6844795553458e-14,1.9145816250399121,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-75.089386,87.116455,1.6601891649533007,1.72057035,21.593811605218924,-75.89786812955354,86.10021944745257,0.03931848756278272,0.046551291234326,21.605228724918277,-42.347557,106.23187,32.81093766827355,32.696337,18.173083389189856,-74.17655523014268,74.37139373821161,0.017030960072894723,-0.04412244076978594,18.15901882691623,3902.5828,3940.2424,3922.008438811111,3922.2393,4.694620248538897,-61.53137973415881,47.21898336067506,-0.03838808107806937,-0.2333871595125272,14.609158363373915,-46.81031061884647,39.15440943510406,-0.02835085840507252,-0.042352145974895894,11.478037282446747,-1.651906881148704,118.6245691565064,58.311327357953154,58.45718616122099,17.101366444852093,-19.65993040989825,85.29038908850751,31.989904850624722,31.974231016342145,13.988448712604537,0.184326171875,0.2032470703125
E598_processed,E598_processed,22.526901,23.298874,22.930039437833333,22.925182,0.09887892662241778,-0.4062044459685425,0.3326420884154586,-0.0001590887151642069,0.0014818503341981774,0.09747978916573768,0.1220703125,0.1220703125,0.1220703125,0.1220703125,0.0,-83.456749,83.030952,2.378439938386712,2.4896944000000003,21.667852790665606,-84.8748819891627,81.76922912920405,-0.009278504321564116,0.10765166207178914,21.659919323372534,-32.726582,99.174561,33.110834468645955,33.019045,18.29341068331487,-62.79409546228166,68.93348169028378,0.017417857041113233,-0.08657755698617385,18.214864466551287,3906.1726,3943.7209,3925.981835922222,3925.8926,4.391346161203619,-51.86089704674498,52.80130219768006,-0.007449309307956317,0.04421004112515581,13.946010327015118,-40.84853109377061,38.95161863137822,-0.013127538458516037,0.06290291366112699,10.967222152212607,-67.60983164758244,49.90365283495476,-9.282963005059202,-9.535608064727283,16.7485050372169,-35.95776435491907,65.90635880820399,16.523494344380634,16.477737234834443,13.761945957118515,0.18798828125,0.18798828125
E599_processed,E599_processed,-16.227903,71.517738,1.9670115239865558,0.0,7.380968770889941,-34.10604717337432,35.44333999792899,3.617396532757073e-05,7.759489733663592e-14,1.9289486726829028,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-83.433167,75.875038,-0.48418709049539443,-0.1210056,24.157306942425638,-82.0739058417569,76.12071871198097,-0.004706986755323855,0.30381922902442104,24.147469274924344,-39.665997,100.36169,28.30677357847192,28.156047,20.36237952916984,-68.07755891911798,72.0316927754073,-0.010400051492729273,-0.14900142736127475,20.349647018525314,3901.7903,3935.0256,3918.7729296666666,3918.8931,4.679749350916759,-48.0762400446016,47.48930267119744,-0.002650659255154718,-0.10015823570089187,15.431902798439447,-36.73816841395578,35.66476847907908,-0.005589526666346387,-0.04137989351785487,11.98572374662989,-49.75251552567637,61.48837855213272,6.9908903117441366,7.079725280943888,18.62564011283388,-51.61723631038739,45.69961809952911,-1.2500312103288043,-1.1818432045209546,15.222265180957258,0.1776123046875,0.1776123046875
E600_processed,E600_processed,22.61554,23.367764,23.02668615244444,23.034138,0.10166508602562262,-0.3922631713492386,0.3410494850292309,-3.2394929160221096e-05,-2.19779855130664e-05,0.10059661714346085,0.1806640625,0.1806640625,0.1806640625,0.1806640625,0.0,-88.088943,95.567192,-3.303621402010776,-3.1444247,22.196059488477264,-83.40782536318642,100.1525769087736,0.0034618085206038498,0.09503235962915868,22.189089554260768,-41.8167,92.669029,25.3322380703724,25.278163,18.900198245821652,-65.4804486211537,69.05802373392127,0.020701563858439426,-0.021264214442910375,18.82610941137149,3891.9614,3931.2351,3913.163354866667,3913.3271,5.351873889561289,-55.48935991181409,55.55303927891335,0.025250574112299407,0.20546429442040015,14.007663622558779,-38.36598829602065,40.986894629665,-0.006563458194797049,0.023382301831852192,10.819470212315629,-93.86527204678526,37.14604272664816,-24.687135471205266,-24.586873160554376,16.966152421596515,-19.11627095708814,85.86236702872337,34.95321848060968,35.035426109904066,13.91300384780292,0.1910400390625,0.203857421875
E601_processed,E601_processed,-16.227905,71.506783,1.968083632891778,0.0,7.387992420339628,-34.13205564201066,35.41478387225141,0.00019936485945672833,4.271446374040575e-14,1.9294220969535911,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-89.811897,70.577087,-7.210323771621312,-6.93909265,23.013193771406065,-81.63252207037404,77.56097871103513,0.04699657844894971,0.3818119583072749,23.008973080710867,-43.347836,79.73098,17.33688767857422,17.319610500000003,19.83890891992378,-60.75916780247105,63.24420564847574,-0.002339995848353676,-0.2276544309121231,19.658287781364777,3875.7981,3918.7078,3896.822622194444,3897.2383,7.073874110465416,-83.26967566640224,68.65285022873744,-0.06254248408764683,-0.013342885096053966,14.841061139556869,-32.1138635789991,35.24173958912407,0.005054856784390482,0.10152955944023045,11.24699871374454,0.0,123.9168886469218,68.28838105278068,68.17324518086986,17.625517309297734,-60.21290338060148,26.68906301728774,-15.467965413026104,-15.415878653669417,14.46744416221075,0.1873779296875,0.1983642578125
E602_processed,E602_processed,22.679314,23.430504,23.050849263499998,23.054909,0.10837082846961354,-0.3703035152501169,0.3912527998298119,-0.00018952581146438184,-0.0004486263287115221,0.10779211285366268,0.1220703125,0.1220703125,0.1220703125,0.1220703125,0.0,-96.009392,75.147125,-10.967818198457232,-10.611366499999999,23.64145044448282,-86.23909005081433,85.1663678196766,-0.020444303126045244,0.32473281714793156,23.627143804634024,-69.368263,90.340065,10.010742913665133,10.048284500000001,21.038941696315593,-79.26726325852366,80.46072537093693,-0.0352520954612575,-0.11359409087158509,20.98315291818233,3863.2925,3903.5415,3881.9753920555554,3882.0576,5.551286935911792,-55.00409400416038,58.07765377464865,0.007380346133144818,-0.3534772732118623,14.0936958699608,-40.23198203473105,49.22058841703252,0.028377347898658416,0.04072027317321392,11.876568255456549,-105.0745636344329,35.51305367203434,-36.137273785433095,-36.13088477884665,17.50739897654179,-88.12742997901792,17.60317859140505,-38.51430118266335,-38.5622118779996,15.345831702353882,0.191650390625,0.203857421875
E603_processed,E603_processed,-16.227905,71.683411,1.9720906774300557,0.0,7.418997474913211,-34.15026176377961,35.47896455453707,0.00012254260867817593,6.528267006270214e-14,1.9156381959078974,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-105.51534,68.612373,-12.790378912310755,-12.316127999999999,24.11872223427779,-92.853645074664,81.79290452035616,0.012064738523444545,0.4844532028674222,24.136048211223244,-69.600441,79.977333,4.953397660507346,4.712564,20.22096689027253,-72.88882967972997,76.66515049718492,0.0016069450588789406,-0.1793726878810619,20.174894766713944,3853.7222,3888.708,3871.436254338889,3871.6018,5.046455475092954,-46.48711821832039,54.00095411730923,-0.003975170316128475,-0.2727644477465734,14.671492297692302,-36.1697761871967,37.96631858333726,-0.007570480614626183,0.02967188383212216,11.352587702405238,-84.33172870039328,42.43076414964784,-21.01556281454085,-21.054042097201283,18.093243098231213,-34.81792967381951,67.110313755242,15.270968936720818,15.29814705393483,14.697899412567299,0.19287109375,0.2056884765625
E604_processed,E604_processed,22.613033,23.408409,23.026542320555553,23.032814,0.11000543134597536,-0.431369722606982,0.4039091468111906,8.77459591275632e-05,-0.00041095381000508593,0.10842834751185193,0.17578125,0.17578125,0.17578125,0.17578125,0.0,-106.5489,64.94014,-14.002871136397834,-14.0104945,24.077691899130976,-92.50238051059485,79.19406411547504,0.040105072691744785,-0.06985607518440545,24.100633915916006,-65.593277,74.251091,0.5412852945932822,0.396720485,20.959810208719823,-65.27358944976321,73.1574534887846,-0.04066478599278988,-0.15515133755961807,20.97771296645439,3846.1919,3884.0815,3863.6827024500008,3864.0498,4.954728737758878,-92.77824004937695,57.10932117406436,-0.06222817130887222,-0.10527236696344194,15.282692358172236,-39.73949731413542,44.77987531751656,0.026478354047743142,0.16267553697934986,12.001056595362796,-18.95414670557576,114.8876910007312,41.890857251444956,42.0726758564306,18.310735423760143,-72.35000063344204,43.48046822317138,-20.82512179363749,-20.812549352057353,15.491242607460807,0.1739501953125,0.2191162109375
E605_processed,E605_processed,-16.227905,71.94854,1.959653719457611,0.0,7.369591383267244,-34.57618966137002,36.07819563947172,0.0001494426277636579,9.440238460190835e-15,1.932705108946769,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-126.13223,75.743179,-14.678908418552414,-14.3603485,26.697644118267416,-110.8020271478118,90.46255818137793,0.009787081917308387,0.2529163058517626,26.71051333279327,-75.597176,71.535706,-3.017760682834622,-3.3481774499999997,21.99203244639152,-70.60614179611233,85.28840647403872,-0.007735831760314442,-0.45078093337660463,22.029921557934458,3838.8103,3875.5208,3857.619917116667,3857.5452,4.829307739240322,-58.05161275454086,60.62896104871013,-0.033146666031481975,-0.1306058245891637,15.791903974272657,-66.86405326302707,70.74996404028305,0.04563917250857808,0.09587852982826472,13.093137330826176,-7.404680212802128,140.1358603275283,63.28071586261299,63.24690213336416,19.723042599202298,-157.9800391028487,0.0,-63.46132417301585,-63.24866855009924,16.384535889797238,0.242919921875,0.1873779296875
E606_processed,E606_processed,22.480469,23.36422,22.929365241611112,22.944439,0.10847383555859572,-0.4195032787703277,0.4260170037327647,4.5780464890353724e-05,0.003506914810176829,0.10613982848862934,0.17578125,0.17578125,0.17578125,0.17578125,0.0,-102.42926,65.98082,-14.82340075217988,-14.5565555,25.65866594060396,-87.55691738836057,80.85675171572022,0.04162216034270951,0.30332282839639735,25.67977404119257,-88.124542,76.91407,-6.759084938008388,-6.9250114,21.925366609575182,-80.24790920227417,102.8920693053592,0.06352153735491661,-0.1179653272086125,22.01121323466159,3835.2759,3869.1277,3852.2178767555556,3851.7141,4.579027560773354,-69.50109887646997,53.94767182165979,-0.044401786958338525,-0.04527590196958986,15.282959909354865,-168.9241988707939,95.53209287122637,-0.11431788098424234,0.0792082191141672,14.10417500782031,0.0,124.6032062009342,66.96477729089935,66.82904900581713,18.92878855838006,0.0,221.0109268350119,135.4063026866492,135.5309719032538,16.369529137308533,0.247802734375,0.247802734375
E607_processed,E607_processed,-16.227905,70.93222,1.9481017293697223,0.0,7.340482547705102,-34.95145434686472,35.21308565744183,8.617902658843769e-05,8.994856126962419e-14,1.9338823761824961,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-115.25457,72.9786,-14.83303927083719,-14.567342,25.256659900229955,-100.5123980928899,87.93272192920216,-0.017646225326759607,0.2605222979702686,25.261195813843628,-88.016701,76.215843,-9.656143263758956,-9.98623135,22.149571284327415,-77.75064686029529,86.42358651225317,0.0011482652570522116,-0.2842068656292054,22.199448925141592,3830.2659,3865.9146,3848.155689383333,3847.9807,4.591145831004888,-66.90548431454661,68.54547065251344,0.008569302901735111,-0.2377830199504371,14.776036103585227,-57.80782660868121,50.38012492036632,-0.018564636433712086,-0.038202999028383644,12.413365696457735,-80.71740256401534,74.52230001431818,-13.478193492732844,-13.475389262412651,18.515975930106492,0.0,136.1982545641486,65.4925404324839,65.80095843371842,16.161655043415603,0.240478515625,0.240478515625
E608_processed,E608_processed,22.303719,23.209564,22.79218220644444,22.789783,0.11163414582712036,-0.4612622918521824,0.4213806462185984,-0.000151342732394706,0.0013239318201289114,0.10946830861757188,0.1708984375,0.1708984375,0.1708984375,0.1708984375,0.0,-101.17512,69.942947,-15.44968304069533,-14.9080315,23.16521517666175,-85.5961696423351,85.76592260510326,-0.06326963371583531,0.4718445131814446,23.219160792250364,-88.52562,67.4226,-12.179131054263456,-12.302338500000001,20.675297330903934,-75.97335403479482,80.29372248106385,-0.0305779990436564,-0.21711561462346057,20.672303762012525,3826.3481,3864.7456,3844.503806572222,3844.3738,4.374111917992448,-84.29115703779541,127.7829817214351,0.09189100345418673,-0.09593458165766755,15.116960398918527,-52.97492345634255,74.88075796725192,0.05889147322066068,-0.0801877261527686,11.845258278130563,-189.7165822666531,0.0,-125.31588464715418,-125.35327999007896,17.545894813553257,-71.60135398963375,42.25802242960533,-12.191241960177887,-12.14815192212799,15.135855529583544,0.1824951171875,0.2032470703125
E609_processed,E609_processed,-16.227905,70.335686,1.9550852004105004,0.0,7.413030034585425,-35.18505333918115,34.2630182476924,1.5924626342675596e-05,4.0993804207498597e-14,1.8912348723907328,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-105.56487,72.787651,-16.171652667048658,-15.903532,24.65364268194923,-93.19973581220798,88.13718857714404,-0.05722418647867646,0.2014054669423877,24.72469509589548,-81.807243,53.764538,-16.695664654534912,-16.79096,20.913174669219007,-64.43185232579988,70.6204241984291,-0.010005188053192787,-0.16944610574435115,20.777384079056887,3814.729,3857.5291,3837.0585428055556,3837.0654,6.0290899390316985,-68.64187513781349,126.9467552443789,0.07853088788334633,-0.14802545169824444,15.816856547691364,-50.52319164343884,68.26466804837855,0.03914569707849851,0.1084922952477311,12.514275869345125,-186.5123947296547,0.0,-130.12873724961477,-130.0628014751087,18.74091990912514,-79.67378668865126,37.91679350889022,-17.16882417368608,-17.107708822062513,15.592773876106406,0.186767578125,0.1922607421875
E610_processed,E610_processed,22.281624,23.143284,22.64244483277778,22.635124,0.10851211005582313,-0.406605751260641,0.4466524297137761,-0.0001508654429525171,0.00037395503078165547,0.10274670478914857,0.1806640625,0.1806640625,0.1806640625,0.1806640625,0.0,-105.53906,72.920914,-17.63431380184542,-17.4183205,25.031223883985962,-88.4252293891947,91.00797585798239,-0.02152064171643891,0.20999068023172665,25.035607057239492,-98.605972,54.948368,-21.79807279941943,-21.641288,21.220904155414715,-76.0735799206201,77.70324047076956,-0.042106342225668364,0.05709535817340128,21.23937529572006,3806.5815,3845.9456,3826.951113633333,3827.136,4.506627265678391,-49.33510358460093,53.96137994065509,0.025923208542632095,-0.0007464781547226185,14.65435131019725,-44.35688481527755,77.75406409200028,0.05720526967146604,-0.1517956466504646,12.592325843794399,-106.9138442118632,18.67535894218856,-40.392978154187006,-40.63713634021883,18.400888766709016,-124.4520050126475,0.0,-69.94046206919496,-69.94224825666943,15.783170896896923,0.1910400390625,0.1910400390625
E611_processed,E611_processed,-16.227905,69.915909,1.9440174265770556,0.0,7.378546731607079,-35.18094058112851,33.83203210693869,1.191813095999394e-05,6.47099643610227e-15,1.8928822826362797,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-111.9258,74.838905,-19.37030917379628,-19.173908,25.127813674391508,-93.14766861326129,93.38408397630613,0.03707090404732736,0.19576822554337409,25.177572168757614,-101.32214,53.443462,-23.219159039796885,-23.0526865,21.62621764704108,-82.3902555497485,76.81233992512193,0.005030598843347544,0.07805584799654341,21.61338082144939,3803.0173,3838.7593,3823.2847712666658,3822.6873,4.855927277445706,-56.47336091776005,63.43077425728865,-0.012242735186863776,-0.042432271846946534,15.456295324290993,-40.53889359769418,58.62615846996272,-0.005206433013335298,-0.15490753382251185,12.890316603026045,-75.11986907090503,72.2084942362752,-3.28572199604702,-3.2402515120888156,19.09913712141578,-38.25696679213826,77.4279374652657,13.80234775807852,14.057775329838766,16.29804654044879,0.2496337890625,0.191650390625
E612_processed,E612_processed,22.104874,23.93866,22.4530040885,22.458374,0.10653679822191175,-0.3678154947438856,1.453504888129235,0.00030313548907604394,0.0004610103902080911,0.10263710140444399,0.1904296875,0.1904296875,0.1904296875,0.1904296875,0.0,-126.61417,88.965141,-21.111299777493315,-21.097927,26.72040155496806,-105.3794393408665,109.4126062699032,0.03920229997556659,0.09931576795829279,26.731652951826643,-106.21555,51.777058,-25.933854226281277,-25.740641500000002,23.838471056799495,-80.12582890783418,78.041537392192,-0.013049909588030548,0.13359324415471996,23.87143160673439,3797.5811,3835.186,3817.040299966666,3817.2439,5.1019306918419725,-89.622539046396,70.40242315799685,-0.06868073249428971,-0.1899331399711663,16.45985665492453,-62.98488125376776,59.22532371283719,-0.018132471428802074,0.0260267264444633,14.519276062137417,-17.38475074729772,140.1555379530621,60.864411218565785,61.00324022391348,20.145550285865955,-38.20625984455315,111.8757811060516,19.355423986632193,19.18672780455793,18.228414625936857,0.18310546875,0.1971435546875
E613_processed,E613_processed,-16.227905,69.606598,1.9323721667095002,0.0,7.344435091673572,-35.17067128459007,33.50666738832518,3.65164636615689e-05,1.6133635442832445e-14,1.8914995378238249,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-119.02621,76.220406,-22.052107448844975,-22.2676625,28.299354661575446,-96.89707031552174,98.21789791785086,-0.003693530706232953,-0.2899340825963894,28.312078654693853,-95.835976,37.339748,-26.417611948255196,-26.1566495,23.336397929073843,-86.30079252974461,63.7788471304281,-0.08311922374221163,0.2305320768328798,23.42277725227335,3792.1611,3835.134,3815.0744395166666,3815.4104,5.139557380728479,-53.48682909014416,56.67877362609791,-0.004480171993925315,0.06011033566157398,17.25533765638408,-71.24475339049792,134.083389440243,0.10498891893298994,-0.018637936868283855,15.394196011686674,-45.82801029560018,91.23544288069586,23.26896663212505,23.301901854817977,21.396484712889766,-170.5664017196021,0.0,-110.38106453761388,-110.4867895713526,18.211965158112275,0.2374267578125,0.1922607421875
